sel_epoch;sel_transit_times_BJD_TDB_minus_2456000_minutes;sel_transit_times_BJD_TDB;err_sel_transit_times_BJD_TDB;err_sel_transit_times_BJD_TDB_minutes;original_reference;where_I_got_time
-830.0;-1339450.3151996434;2455069.8261700002;0.00037999999999999997;0.5472;2012A&A...539A.159N;2013MNRAS.434...46H
-830.0;-1339449.811199829;2455069.82652;9e-05;0.1296;2019MNRAS.490.4230S;2019MNRAS.490.4230S
-830.0;-1339449.551999867;2455069.8267;0.00028;0.40319999999999995;2012A&A...539A.159N;2013MNRAS.434...46H
-830.0;-1339449.4656005502;2455069.8267599996;0.00031;0.4464;2012A&A...539A.159N;2013MNRAS.434...46H
-827.0;-1333668.8448004425;2455073.8410799997;0.00029;0.4176;2012A&A...539A.159N;2013MNRAS.434...46H
-827.0;-1333668.5568002611;2455073.84128;0.00026000000000000003;0.37440000000000007;2012A&A...539A.159N;2013MNRAS.434...46H
-827.0;-1333668.8016001135;2455073.84111;0.00022999999999999998;0.3312;2012A&A...539A.159N;2013MNRAS.434...46H
-827.0;-1333668.7583997846;2455073.84114;0.00018;0.2592;2012A&A...539A.159N;2013MNRAS.434...46H
-818.0;-1316326.7807999253;2455085.88418;0.00086;1.2384;2011AJ....142..115D;2013MNRAS.434...46H
-810.0;-1300908.2688000798;2455096.59148;0.00022;0.31679999999999997;2013MNRAS.434...46H;2013MNRAS.434...46H
-807.0;-1295127.4319996685;2455100.60595;0.00011999999999999999;0.17279999999999998;2011ApJ...733..127S;2013MNRAS.434...46H
-798.0;-1277783.9280002564;2455112.65005;0.00031;0.4464;2012A&A...539A.159N;2013MNRAS.434...46H
-798.0;-1277783.9280002564;2455112.65005;0.00049;0.7056;2012A&A...539A.159N;2013MNRAS.434...46H
-798.0;-1277784.201600328;2455112.64986;0.00039;0.5616;2012A&A...539A.159N;2013MNRAS.434...46H
-798.0;-1277783.8703998178;2455112.65009;0.00033;0.4752;2012A&A...539A.159N;2013MNRAS.434...46H
-783.0;-1248878.735999912;2455132.7231;0.00041;0.5904;2013MNRAS.434...46H;2013MNRAS.434...46H
-532.0;-765188.0208000541;2455468.61943;0.00045999999999999996;0.6624;2013MNRAS.434...46H;2013MNRAS.434...46H
-489.0;-682324.4736003131;2455526.16356;8e-05;0.11520000000000001;2014ApJ...785..148R;2014ApJ...785..148R
-470.0;-645710.1117116958;2455551.5902002;0.0003775;0.5436;2010-12-20_WASP-4b_TRAPPIST-South_Tfilter;Baluev2019supp
-301.0;-320039.3519997597;2455777.75045;0.00014;0.20159999999999997;2019MNRAS.490.4230S;2019MNRAS.490.4230S
-295.0;-308475.8928000927;2455785.78063;0.00011;0.15839999999999999;2019MNRAS.490.4230S;2019MNRAS.490.4230S
-269.0;-258373.35359998047;2455820.57406;0.0002947;0.424368;2011-09-15_WASP-4b_TRAPPIST-South_Tfilter;Baluev2019supp
-263.0;-246810.60000032187;2455828.60375;0.00041;0.5904;2013MNRAS.434...46H;2013MNRAS.434...46H
-260.0;-241029.8640000075;2455832.61815;0.00041;0.5904;2013MNRAS.434...46H;2013MNRAS.434...46H
-260.0;-241029.41068790853;2455832.6184648;0.00014419999999999998;0.20764799999999997;2011-09-27_WASP-4b_TRAPPIST-South_Ifilter;Baluev2019supp
-251.0;-223685.4659472406;2455844.66287087;9e-05;0.1296;2017AJ....154...95H;2017AJ....154...95H
-242.0;-206342.46719956398;2455856.7066200003;7e-05;0.10079999999999999;2019MNRAS.490.4230S;2019MNRAS.490.4230S
-242.0;-206342.3142720759;2455856.7067262;0.00021099999999999998;0.30383999999999994;2011-10-21_WASP-4b_TRAPPIST-South_Ifilter;Baluev2019supp
-198.0;-121552.50355146825;2455915.5885392004;0.0002976;0.42854400000000004;2011-12-19_WASP-4b_TRAPPIST-South_Tfilter;Baluev2019supp
-70.0;125110.69963149726;2456086.8824302997;0.00016269999999999997;0.23428799999999994;2012-06-07_WASP-4b_TRAPPIST-South_Ifilter;Baluev2019supp
24.0;306254.09995146096;2456212.6764582996;0.00042810000000000005;0.6164640000000001;2012-10-12_WASP-4b_Petrucci_EABA_Rfilter;Baluev2019supp
27.0;312035.36957256496;2456216.69122887;5.9999999999999995e-05;0.08639999999999999;2017AJ....154...95H;2017AJ....154...95H
81.0;416096.9533292949;2456288.95621759;0.00015;0.216;Baxter et al. (in prep);Baxter et al. (in prep)
84.0;421877.1565295756;2456292.97024759;0.00018999999999999998;0.2736;Baxter et al. (in prep);Baxter et al. (in prep)
202.0;649267.828560099;2456450.8804365;0.0009033999999999998;1.3008959999999998;2013-06-07_WASP-4b_Petrucci_THG_Rfilter_weird_shape;Baluev2019supp
296.0;830412.8047730774;2456576.67555887;5e-05;0.07200000000000001;2017AJ....154...95H;2017AJ....154...95H
556.0;1331446.4810925722;2456924.61561187;5.9999999999999995e-05;0.08639999999999999;2017AJ....154...95H;2017AJ....154...95H
805.0;1811282.371199727;2457257.83498;7e-05;0.10079999999999999;2019MNRAS.490.4230S;2019MNRAS.490.4230S
808.0;1817063.1360002607;2457261.8494;0.0001;0.14400000000000002;2019MNRAS.490.4230S;2019MNRAS.490.4230S
811.0;1822844.8656000942;2457265.86449;0.0001;0.14400000000000002;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1071.0;2323878.6959997565;2457613.80465;0.0001;0.14400000000000002;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1077.0;2335440.65760009;2457621.83379;0.00011;0.15839999999999999;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1080.0;2341222.0560000837;2457625.84865;0.0001;0.14400000000000002;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1117.0;2412522.748800069;2457675.36302;0.00016;0.23040000000000002;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1120.0;2418304.4351995736;2457679.3780799997;0.00018;0.2592;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1340.0;2842256.2032001466;2457973.78903;0.00018;0.2592;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1355.0;2871161.72639966;2457993.8623099998;0.00014;0.20159999999999997;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1363.0;2886577.362864241;2458004.5676131;0.00047999999999999996;0.6911999999999999;2017-09-08_WASP-4b_Evans_Rfilter;Baluev2019supp
1375.0;2909702.3264642805;2458020.6266156;0.00034389999999999996;0.495216;2017-09-24_WASP-4b_Evans_Rfilter;Baluev2019supp
1556.0;3258500.710895732;2458262.8477159;0.0003846;0.553824;2018-05-24_WASP-4b_Evans_Rfilter;Baluev2019supp
1615.0;3372195.4788959026;2458341.8024159;0.0003506;0.5048640000000001;2018-08-11_WASP-4b_Evans_Rfilter;Baluev2019supp
1618.0;3377976.5520002693;2458345.81705;0.00011999999999999999;0.17279999999999998;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1621.0;3383757.3311995715;2458349.8314799997;0.0001;0.14400000000000002;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1625.0;3391466.249891594;2458355.184895758;0.00025284734208782844;0.364100172606473;me;measured_from_SPOC_alert_LC
1626.0;3393392.415129617;2458356.5225105067;0.00026771278693401125;0.3855064131849762;me;measured_from_SPOC_alert_LC
1627.0;3395319.908334017;2458357.861047454;0.00025817220208932887;0.37176797100863357;me;measured_from_SPOC_alert_LC
1627.0;3395320.171199888;2458357.86123;8e-05;0.11520000000000001;2019MNRAS.490.4230S;2019MNRAS.490.4230S
1628.0;3397247.2243141383;2458359.1994613293;0.0002610167708934666;0.3758641500865919;me;measured_from_SPOC_alert_LC
1629.0;3399173.3856341243;2458360.537073357;0.00027544901707082266;0.3966465845819846;me;measured_from_SPOC_alert_LC
1630.0;3401100.553962663;2458361.8753846963;0.0002463495175571309;0.35474330528226855;me;measured_from_SPOC_alert_LC
1631.0;3403028.320020139;2458363.214111125;0.0002707760377563333;0.38991749436911993;me;measured_from_SPOC_alert_LC
1632.0;3404954.779490456;2458364.5519302017;0.00025333408485652645;0.3648010821933981;me;measured_from_SPOC_alert_LC
1633.0;3406882.417833209;2458365.8905679397;0.0002600779203163932;0.37451220525560613;me;measured_from_SPOC_alert_LC
1636.0;3412663.2796479017;2458369.905055311;0.0002801592118352168;0.40342926504271215;me;measured_from_SPOC_alert_LC
1637.0;3414589.8848976195;2458371.2429756233;0.00026307718168031344;0.37883114161965137;me;measured_from_SPOC_alert_LC
1638.0;3416516.9863660634;2458372.581240532;0.0002600571429210726;0.3744822858063446;me;measured_from_SPOC_alert_LC
1639.0;3418444.527132064;2458373.9198105084;0.00028089890441122806;0.40449442235216837;me;measured_from_SPOC_alert_LC
1640.0;3420371.4086761326;2458375.2579226918;0.00024932071529101455;0.35902183001906096;me;measured_from_SPOC_alert_LC
1641.0;3422298.5756233335;2458376.5962330718;0.00023999487559404577;0.34559262085542597;me;measured_from_SPOC_alert_LC
1642.0;3424225.4554521292;2458377.934344064;0.0002608842523762719;0.3756733234218316;me;measured_from_SPOC_alert_LC
1643.0;3426153.3936604857;2458379.273190042;0.0002530156997163799;0.36434260759158704;me;measured_from_SPOC_alert_LC
1644.0;3428079.804629758;2458380.6109754373;0.00027931039309466306;0.40220696605631484;me;measured_from_SPOC_alert_LC
1848.0;3821198.544000238;2458653.6101;0.00018;0.2592;2019MNRAS.490.4230S;2019MNRAS.490.4230S
